ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1723133045.436965,CWFnhh25q6WXvTp0He,192.168.1.4,38983,192.168.1.1,53,udp,15.158000946,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.882292,CoAOjJ1Yg8bVbrYd07,192.168.1.4,39830,23.51.228.133,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.252757,C53sdA4aCk5mm2D5pl,192.168.1.4,49881,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133036.110054,CqK8G341UNu4278ev6,192.168.1.4,49137,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.60441,C8nNsPm5nUqXSQEXh,192.168.1.4,41352,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.063198,CUrKEJ3vPCIIJadeB8,192.168.1.4,38264,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.490431,CsOO4p1w3mlXHb7UQ5,192.168.1.4,33188,52.223.22.214,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133046.214992,CPxe151VOlYwYiepJf,192.168.1.4,40215,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.638265,CbOUDK1tuXenMveGAc,192.168.1.4,42508,172.240.45.81,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133043.137129,CGL6XuWTVyWDzL7xc,192.168.1.4,48599,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.869085,CBOmoc2l6kK5rwMVzc,192.168.1.4,39002,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.409329,CYrbor2By7vEa8nsF,192.168.1.4,36002,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133046.281659,CppbK74udHnokrybQk,192.168.1.4,58518,52.7.3.183,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.394883,CLgoUZ3CQFDBTIZwYb,192.168.1.4,33253,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.490025,CopbUYqMkuV2oRY87,192.168.1.4,33184,52.223.22.214,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.237536,CT0Ddy4zmMaodOy8Ob,192.168.1.4,37104,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.29526,COcPwp3uRUbphnqBA1,192.168.1.4,37346,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133036.120579,CxNRjL2B2uFC2MEfuh,192.168.1.4,40358,40.78.155.44,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.223575,C31lZx1kMzslq07sga,192.168.1.4,41971,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.773767,CrIrpB1oklYzJbono5,192.168.1.4,39864,23.51.228.133,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.475346,CiVIXIHcV9dlMpqqf,192.168.1.4,33994,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133045.435677,CTmjq44KPeQ0mTxN8,192.168.1.4,54598,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.39088,CNCcSw4Lpz7C96T9E6,192.168.1.4,42728,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133046.217335,Ce0xVB3Sc6t2vYucAk,192.168.1.4,48007,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.412201,CpBbyu3aWJaNic2oj9,192.168.1.4,58022,35.71.139.29,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.232063,C7sdyEnW6hBe9oeL1,192.168.1.4,33130,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133042.90692,CntURB1S3r3zlAyVPg,192.168.1.4,44183,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.750021,C6N4iG254tTKfQOz4,192.168.1.4,56881,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133046.215101,CDlS0R3AkprVG1dq0f,192.168.1.4,59302,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.644317,CmjgJb21SHdZzBC23i,192.168.1.4,36288,8.2.110.17,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.573023,CctXEA1iDVekXsCEa9,192.168.1.4,60373,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133036.03555,CJaIgy3K03P2UHKuC1,192.168.1.4,46187,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.62549,C1pUjl2eERWWigRv03,192.168.1.4,46807,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.796714,CAlYJo4bt99Ei1G7R6,192.168.1.4,39852,23.51.228.133,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133044.770122,CAlYJo4bt99Ei1G7R6,192.168.1.4,39852,23.51.228.133,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133045.418063,CLS6u54bKPUItmnqw6,192.168.1.4,39268,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133045.838944,C4iiJg1b8QhLyH7JM3,192.168.1.4,57639,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133042.765857,CAM76y1ZmBTJp57Usc,192.168.1.4,39146,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.749712,C5tmSH3EjeY3QeIThk,192.168.1.4,55349,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.042353,Cvl6bs1OeL4INONVp5,192.168.1.4,52738,141.226.124.48,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133042.852388,CGOpa34euZouglhufk,192.168.1.4,46254,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.561302,CLEzIqAWG7ctoZD8,192.168.1.4,60192,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.803234,CjDSnr1ZdQwHaWMt5k,192.168.1.4,38958,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133042.846819,CHaDtu1I84IdfnnhW,192.168.1.4,44532,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.524492,CsogxL1eDuUy63rGc2,192.168.1.4,60982,52.202.124.0,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133043.906433,CH7XGU1BgG38HfRJY8,192.168.1.4,57465,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133036.035217,CLVbex1RHQbekpSOw8,192.168.1.4,51603,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.543523,C5D6jp2NJEOP0hRH5f,192.168.1.4,40670,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.750824,CfSIs6Hm4lnc2GUCl,192.168.1.4,34769,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133036.027517,CWvKRITDzuKoU3Vlh,192.168.1.4,55601,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133045.666556,CwM25h3T9ckIQrCukb,192.168.1.4,50271,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.865018,CqjDeg4upLCJJtiVnk,192.168.1.4,41116,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.878489,Ce8lCd3N0zoPczuCTe,192.168.1.4,58300,3.166.199.142,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133043.1376,CDYeVy4kX1EYENSQqa,192.168.1.4,55383,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.409373,CPZoaX3KOjBvMBdJw9,192.168.1.4,43096,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.751019,CBhOye2u8X3tsnXJP6,192.168.1.4,53754,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.888633,CLQsBi4BAYm9hn4Vzi,192.168.1.4,60416,69.173.146.5,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133043.790926,CV8d6J2vppRXRSaKh8,192.168.1.4,40251,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133042.846691,CmzcuQ2liX1RIf3qy4,192.168.1.4,40043,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.384249,C7heEF1BC4OccXyhH,192.168.1.4,40771,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133043.948365,CnSjQ62cB2hjpZIsbb,192.168.1.4,39422,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.016275,CrCycd3gxbsZHQ6LF8,192.168.1.4,52754,141.226.124.48,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133046.225162,C8f3IV3thkrRVgdyW,192.168.1.4,56670,34.192.29.138,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133043.012613,CNJmkG4tIFcw0xBjZ3,192.168.1.4,50588,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133044.253356,CQKT7C3vLDbOlbm8we,192.168.1.4,36425,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133046.202265,CdVXVA2CgJibC6Vxm8,192.168.1.4,38810,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133046.1995,Cays7b4NBI2fGpGFc,192.168.1.4,47111,192.168.1.1,53,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,DNS
1723133046.28987,CAqCLQ2KFDUhHhyREc,192.168.1.4,37416,51.222.239.232,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133043.776882,C2V267vhPZNr98Pbg,192.168.1.4,50364,172.67.72.240,443,udp,0.0,6388,24090,RSTO,False,True,0,ShAdDaR,149,12360,214,32662,HTTPS
1723133031.072078,ClCfDn48iYZxCvTp73,192.168.1.4,36057,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.490356,C3ZjcbUdCae5jtyAe,192.168.1.4,46062,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.884899,Cscr8D2b2DIyeF7mL6,192.168.1.4,56014,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.782732,C0lxUO1aEy0ZXHqq4k,192.168.1.4,40404,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.850702,C8nZtfV2WtfWPfanl,192.168.1.4,51677,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.409509,CMwTJR3RPuxzwgstCa,192.168.1.4,42921,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133045.676637,Cjfada3eNwgy5r41M,192.168.1.4,43134,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.559678,CRJDhW17GaV26dltQ1,192.168.1.4,42814,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.979608,CeToEA1ITTZjlc6h34,192.168.1.4,46537,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.49029,CS57mA4vKYkvifuKcb,192.168.1.4,43615,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.902389,Cek1Uy1CzxDi7XsMul,192.168.1.4,51918,146.75.38.133,443,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.499515,CwZ1084BX16Y5LE6b8,192.168.1.4,54322,34.235.210.13,443,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.407268,COGibP3qpMQuBDM8g1,192.168.1.4,52023,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.849911,CZ0QBx33I0RInDq5N3,192.168.1.4,40918,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723132982.468112,CGJL7D3oOiwb7jrSgc,192.168.1.4,37740,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.793829,CBoJVT1ImZhAT8NE3c,192.168.1.4,60510,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.606795,Ck1G5KPmjIc00iYHh,192.168.1.4,60156,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.867739,CcRR2niOXLo3bOdV6,192.168.1.4,46739,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.827467,CLImV24InOZTNGa6j,192.168.1.4,39894,23.51.228.133,443,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133042.765982,CZebN41nCnR74ugEPh,192.168.1.4,56636,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133046.202914,CI7fFcwC4SJRYjeka,192.168.1.4,46263,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.000676,CAkuio4LEUxK4PKZsc,192.168.1.4,39394,3.166.192.112,443,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133043.776212,CoilRj1QKJW9LipUF4,192.168.1.4,50273,192.168.1.1,53,udp,0.0006330013,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.290507,CXZC5f45KsN6p2yUCj,192.168.1.4,32912,68.67.160.184,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133042.878062,C4NVDF3bP9QGoNtYGc,192.168.1.4,54067,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.203122,CQI1R64Xt0nFR8mM7f,192.168.1.4,45480,104.18.31.32,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.360835,CDCIsZ2t7HiFBJsWYd,192.168.1.4,54306,34.235.210.13,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.459651,C9ke4z2rWekF3pe657,192.168.1.4,41771,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.330645,C0L7Ta4uqBrlrOs8Yc,192.168.1.4,39167,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.258944,C02qmq1nNNJnTIcC07,192.168.1.4,49600,64.202.112.127,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.155156,Cjld9OxA316F0hgzk,192.168.1.4,38470,23.40.60.160,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.978286,Cw7jNx3ZqwEyA1MGed,192.168.1.4,44485,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.887084,CUbEGn2G8dj1egINE2,192.168.1.4,40854,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.254016,CTPArrObCi8P34do5,192.168.1.4,59468,64.233.180.149,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.728055,COWOorInyM2sXZnS1,192.168.1.4,34398,23.193.217.209,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.402182,CmLFRv3dtJebCyzmE5,192.168.1.4,46677,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.871832,CwkuXf2lDgRIXb2Bc,192.168.1.4,58948,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.30279,CFzJJ54bqCDC119Jdl,192.168.1.4,47924,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.035282,CQotvSCOzYflHshIg,192.168.1.4,49829,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.257088,CT6ETt3ITJxYpB3OE2,192.168.1.4,49610,64.202.112.127,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.434825,CwqYqZ1k3pafY7Myy7,192.168.1.4,45912,52.203.239.116,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.464914,CuQQRR3SaugMgUsgj,192.168.1.4,34339,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.201969,Csh4rV1qTEKTHpQVO9,192.168.1.4,60966,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.783024,Ce9jBe4vjXiD2rW3v4,192.168.1.4,57569,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.68978,COiuIJ3h6MrNj4pl2h,192.168.1.4,58925,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.877401,CnhbDh3HRMn9vzYgS,192.168.1.4,41596,142.251.16.95,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.748308,Cf3NKd23yUo170dJv,192.168.1.4,34005,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133030.689437,CuDv2u56cZwBWDk2j,144.80.70.54,63458,192.168.1.4,22,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,SSH
1723133044.483884,Ca1iTS12Lt1AxUOJTj,192.168.1.4,41795,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.542327,CBrqMx2JemV95wVn1l,192.168.1.4,51342,44.198.130.119,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.379181,CL939p1dS5UrZqdOPd,192.168.1.4,37186,52.46.155.104,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.015468,CtuWBHu9JKiId2Z4a,192.168.1.4,52770,141.226.124.48,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.693552,Cu4U0n2ID0DQuRsj56,192.168.1.4,50055,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.765686,CnYhfK2w8BcnDGIPSe,192.168.1.4,32965,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133018.663191,CCf7tL1TK5gbCvxg62,144.80.70.54,63441,192.168.1.4,22,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,SSH
1723133044.617233,CSkaVr2zWX76bYhgJa,192.168.1.4,37916,69.194.240.13,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.284001,CDr0rh4t6j61jeR8Z3,192.168.1.4,44156,23.197.180.217,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.913703,Ctowkp2UuPnau485P2,192.168.1.4,47986,23.40.60.138,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.409438,CRphIl3tNAJAv8VMf2,192.168.1.4,57670,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.086141,Cnl75z24d9rSjKS2kb,192.168.1.4,60971,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.101435,CSUoOf2OVi1msz3XXa,192.168.1.4,39952,172.67.11.14,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.354845,CGyXkzNhr3Wkewro3,192.168.1.4,44706,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.035493,Cs2trY2jSI6nLyHfZ,192.168.1.4,52277,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
