ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722971752.851903,CFpCn74gD0QbSMt5ab,192.168.1.4,39804,192.168.1.1,53,udp,0.020236969,34,183,SF,True,True,0,Dd,1,62,1,211,b903a0a3e0b3e775,f903a0a3e0b3e775,DNS
1722971837.046087,CfuarL2evGE8Bs4Y3j,192.168.1.4,33180,31.13.71.52,443,tcp,0.0486929417,1893,2454,SF,True,False,0,ShADadFf,8,2317,5,2722,b903a0a3e0b3e775,f903a0a3e0b3e775,HTTPS
1722971752.389856,CDlRTIAzdmvT9n5H7,192.168.1.4,55485,192.168.1.1,53,udp,0.0027699471,46,171,SF,True,True,0,Dd,1,74,1,199,b903a0a3e0b3e775,f903a0a3e0b3e775,DNS
1722971806.662676,CY2aOD1vtHf2khTvAe,192.168.1.4,46520,192.168.1.1,53,udp,0.0027699471,46,171,SF,True,True,0,Dd,1,74,1,199,b903a0a3e0b3e775,f903a0a3e0b3e775,DNS
1722971867.195483,CwwQpE4X40LVZgZUd6,192.168.1.4,60913,192.168.1.1,53,udp,0.0027699471,46,171,SF,True,True,0,Dd,1,74,1,199,b903a0a3e0b3e775,f903a0a3e0b3e775,DNS
1722971752.522149,CMvoYu4CtMstKjfcI,192.168.1.4,58566,172.253.122.97,443,udp,0.0027699471,46,171,SF,True,True,0,IIiiiIhhhHHhH,1,74,1,199,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971777.282786,C5EhVt1rLaBDfPeud4,192.168.1.4,55527,192.168.1.1,53,udp,0.0017881393,42,99,SF,True,True,0,Dd,1,70,1,127,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971753.869617,CQ2wNwHqmltwuQ7Sd,192.168.1.4,39922,192.168.1.1,53,udp,0.0022270679,44,125,SF,True,True,0,Dd,1,72,1,153,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971752.847759,CUGKSA31VnN2E8uw67,192.168.1.4,59604,192.168.1.1,53,udp,0.1457929611,51,204,SF,True,True,0,Dd,1,79,1,232,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971829.463349,CbMhF04zoI8EIzr4X6,192.168.1.4,59464,142.250.80.100,443,udp,0.1457929611,51,204,SF,True,True,0,Dd,1,79,1,232,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971805.227215,CilSng4f4xqKmQpUxf,192.168.1.4,36834,23.40.60.147,80,udp,0.0005269051000000001,51,204,SF,False,True,0,Dd,1,79,1,232,42f86d90de2d87fd,e2f86d90de2d87fd,HTTP
1722971763.230227,CKEhdE3lzLCuc0Xx15,192.168.1.4,54684,192.168.1.1,53,udp,0.0030009747000000002,29,158,SF,True,True,0,Dd,1,57,1,186,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971754.228326,CfUTun4tji0p8gT1hh,192.168.1.4,49334,163.70.147.63,443,udp,0.0030009747000000002,29,158,SF,True,True,0,Dd,1,57,1,186,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971837.069777,C0durR2LACFKMwBoya,192.168.1.4,33182,31.13.71.52,443,udp,0.0030009747000000002,29,158,SF,True,True,0,Dd,1,57,1,186,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971752.741532,CYFlSi3QSeuFDiHfTa,192.168.1.4,33206,146.75.28.84,443,udp,0.0030009747000000002,29,158,SF,True,True,0,Dd,1,57,1,186,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971867.008183,CmKxVCPsBFxNQr0j3,192.168.1.4,46654,23.220.132.65,443,udp,0.0030009747000000002,29,158,SF,True,True,0,Dd,1,57,1,186,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971807.209497,CxTENl2duoCRRf6QXg,192.168.1.4,54200,146.75.29.42,443,udp,0.0030009747000000002,29,158,SF,True,True,0,Dd,1,57,1,186,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971805.075866,CNYmyA1i5IUAN8jUf3,192.168.1.4,39873,192.168.1.1,53,udp,0.0164239407,59,329,SF,True,True,0,Dd,1,87,1,357,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971867.539921,CcyaEz1J8YAlaOm0ff,192.168.1.4,45516,192.168.1.1,53,udp,0.0164239407,59,329,SF,True,True,0,Dd,1,87,1,357,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971867.400011,C9uWwm1gQd3Sl9N4Rk,192.168.1.4,50525,192.168.1.1,53,udp,0.0164239407,59,329,SF,True,True,0,Dd,1,87,1,357,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971776.546172,CrhCRz1arSPCoVkLoa,192.168.1.4,43374,192.168.1.1,53,udp,0.0164239407,59,329,SF,True,True,0,Dd,1,87,1,357,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971752.098206,CcoHy1y7E0ikIBF78,192.168.1.4,54036,162.159.138.60,443,tcp,3.4661028385,1822,3499,SF,True,False,0,ShADadFf,8,2246,7,3871,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971869.294532,CtIqEm2vywO2w8ri64,192.168.1.4,37680,192.168.1.1,53,udp,3.4661028385,1822,3499,SF,True,False,0,ShADadFf,8,2246,7,3871,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971806.957993,CuphEm4j33GPTo6EZk,192.168.1.4,39196,3.5.3.196,443,udp,3.4661028385,1822,3499,SF,True,False,0,ShADadFf,8,2246,7,3871,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971752.613942,Chqx4q1sU2N9WT8AC7,192.168.1.4,41315,192.168.1.1,53,udp,0.0036151409,38,378,SF,True,True,0,Dd,1,66,1,406,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971869.314464,CkOJS42KEcSICyNBr3,192.168.1.4,44590,192.168.1.1,53,udp,0.0036151409,38,378,SF,True,True,0,Dd,1,66,1,406,42f86d90de2d87fd,e2f86d90de2d87fd,DNS
1722971718.152691,CesgGE4mnDyC1S5Or,192.168.1.4,37986,142.251.179.147,443,udp,0.0036151409,38,378,SF,True,True,0,Dd,1,66,1,406,42f86d90de2d87fd,e2f86d90de2d87fd,HTTPS
1722971752.76317,CPg5G73Efh5mkelOO,192.168.1.4,44513,172.67.170.60,443,udp,0.0036151409,38,378,SF,True,True,0,IIiiiiIhhHH,1,66,1,406,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,HTTPS
1722971867.149902,Cu9OFt4FyKNANJURO7,192.168.1.4,50414,192.168.1.1,53,udp,0.0036151409,38,378,SF,True,True,0,IIiiiiIhhHH,1,66,1,406,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971776.599342,C8cnzw1ecSye5V4Uqf,192.168.1.4,48962,192.168.1.1,53,udp,0.0164318085,35,92,SF,True,True,0,Dd,1,63,1,120,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971777.282997,CoDIFH2hCVTFYk8lv3,192.168.1.4,33524,192.168.1.1,53,udp,0.0040380955,33,330,SF,True,True,0,Dd,1,61,1,358,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971807.684484,CpDapSUGqgKExZT06,192.168.1.4,39467,192.168.1.1,53,udp,0.0040938854,35,425,SF,True,True,0,Dd,1,63,1,453,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971869.498802,CXrZhD1UUEI0EgpXy6,192.168.1.4,51530,192.168.1.1,53,udp,0.0040938854,35,425,SF,True,True,0,Dd,1,63,1,453,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971763.26029,CxSiJ5tJ5UYSD91ic,192.168.1.4,33828,104.90.81.73,443,udp,0.0040938854,35,425,SF,True,True,0,Dd,1,63,1,453,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,HTTPS
1722971782.279148,Cg6E3J1h01RV2qxzAc,192.168.1.4,50174,216.239.38.181,443,udp,0.0699038506,4027,9427,SF,True,False,0,Dd,7,4223,10,9707,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,HTTPS
1722971752.872257,CLPBn83k7zrlB9eYRf,192.168.1.4,53754,192.168.1.1,53,udp,0.0024731159,71,153,SF,True,True,0,Dd,1,99,1,181,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971837.63151,Cimj9g1q2rZFvuL6Ee,192.168.1.4,42139,192.168.1.1,53,udp,0.0024731159,71,153,SF,True,True,0,Dd,1,99,1,181,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971752.601025,Cy7xti2N8g05KWoQ28,192.168.1.4,42206,192.168.1.1,53,udp,0.0037868023000000002,45,127,SF,True,True,0,Dd,1,73,1,155,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971869.464717,CYJjBE3M6cut8EGTo,192.168.1.4,49835,192.168.1.1,53,udp,0.0037868023000000002,45,127,SF,True,True,0,Dd,1,73,1,155,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971869.805648,CIethy2KuFD41lMurd,192.168.1.4,35660,68.67.179.87,443,udp,0.0,45,127,SF,False,True,0,Dd,1,73,1,155,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,HTTPS
1722971836.021014,C6carA4KCWpTdF52k,192.168.1.4,34914,192.168.1.1,53,udp,0.0152819157,45,380,SF,True,True,0,Dd,1,73,1,408,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971752.089718,CmfABO3EUahHfSX8t4,192.168.1.4,53918,192.168.1.1,53,udp,0.0025618076,34,425,SF,True,True,0,Dd,1,62,1,453,8347197eb81540a6,01c1b2208e7a382d60c33b20fb7a2386677caa19,DNS
1722971753.249094,ChVpA72z1JOG7EAfl9,192.168.1.4,53594,172.253.62.104,443,udp,0.0025618076,34,425,SF,True,True,0,IIiiiIhhhHHhH,1,62,1,453,a69247dacc274587,e69247dacc274587,HTTPS
1722971753.249094,ChVpA72z1JOG7EAfl9,192.168.1.4,53594,172.253.62.104,443,udp,0.0025618076,34,425,SF,True,True,0,IIiiiIhhhHHhH,1,62,1,453,a69247dacc274587,e69247dacc274587,HTTPS
1722971752.847702,Cs4Uob1IHEsOnpu9zk,192.168.1.4,49224,192.168.1.1,53,udp,0.1292538643,51,335,SF,True,True,0,Dd,1,79,1,363,a69247dacc274587,e69247dacc274587,DNS
1722971869.229687,C5whVg2Jc6HX6WE7Uc,192.168.1.4,60322,192.168.1.1,53,udp,0.1292538643,51,335,SF,True,True,0,Dd,1,79,1,363,a69247dacc274587,e69247dacc274587,DNS
1722971752.089794,ClwOnw6b8mtEcNJWh,192.168.1.4,51294,192.168.1.1,53,udp,0.016379118,34,420,SF,True,True,0,Dd,1,62,1,448,a69247dacc274587,e69247dacc274587,DNS
1722971718.122724,CvLMGn2qSh2kP7XD24,192.168.1.4,57608,142.251.167.149,443,udp,0.016379118,34,420,SF,True,True,0,Dd,1,62,1,448,a69247dacc274587,e69247dacc274587,HTTPS
1722971806.912213,Cvr7T82fvFQ5TTOaJj,192.168.1.4,34082,192.168.1.1,53,udp,0.1746029854,34,245,SF,True,True,0,Dd,1,62,1,273,a69247dacc274587,e69247dacc274587,DNS
1722971752.667918,CsNadz3AIckW15EX55,192.168.1.4,44287,192.168.1.1,53,udp,0.0232419968,41,102,SF,True,True,0,Dd,1,69,1,130,a69247dacc274587,e69247dacc274587,DNS
1722971718.298593,CNKBIt4R34stHB3te6,192.168.1.4,47228,35.190.43.134,443,udp,0.0232419968,41,102,SF,True,True,0,IIiishhHH,1,69,1,130,22aef24ee55548a5,e2aef24ee55548a5,HTTPS
1722971753.58568,CiNOuX3j3B1BmJDJBk,192.168.1.4,38230,192.168.1.1,53,udp,0.0166089535,33,186,SF,True,True,0,Dd,1,61,1,214,22aef24ee55548a5,e2aef24ee55548a5,DNS
1722971869.463692,CFfYfZ3O4CJ79EuNWa,192.168.1.4,46309,192.168.1.1,53,udp,0.0166089535,33,186,SF,True,True,0,Dd,1,61,1,214,22aef24ee55548a5,e2aef24ee55548a5,DNS
1722971807.317974,CxTENl2duoCRRf6QXg,192.168.1.4,54200,146.75.29.42,443,udp,0.0166089535,33,186,SF,True,True,0,Dd,1,61,1,214,22aef24ee55548a5,e2aef24ee55548a5,HTTPS
1722971745.206358,Cq93M94KPuehYKPQA,192.168.1.4,47732,23.40.60.136,443,tcp,10.3707051277,2285,5129,SF,True,False,0,ShADadFRf,13,2945,13,5813,22aef24ee55548a5,e2aef24ee55548a5,HTTPS
1722971836.845883,CSmybW28KRLG6aP2p1,192.168.1.4,60216,31.13.71.174,443,tcp,10.3707051277,2285,5129,SF,True,False,0,ShADadFRf,13,2945,13,5813,22aef24ee55548a5,e2aef24ee55548a5,HTTPS
1722971752.392694,CdMYnN3zqm3xafHW8l,192.168.1.4,49629,192.168.1.1,53,udp,0.0018599033,42,99,SF,True,True,0,Dd,1,70,1,127,22aef24ee55548a5,e2aef24ee55548a5,DNS
1722971718.604726,CyY7Yv16eI1KpqE7Xc,192.168.1.4,33647,23.212.251.200,443,udp,0.0018599033,42,99,SF,True,True,0,IIiishH,1,70,1,127,0ffca056228da12e,0752abf142008428,HTTPS
1722971753.593527,Cr7RNh4stEloqfBJvi,192.168.1.4,54724,23.220.124.131,443,tcp,1.9979999065,2715,5339,SF,True,False,0,ShADadFRf,16,3531,17,6231,0ffca056228da12e,0752abf142008428,HTTPS
1722971867.334636,CPlMoT1mnNhMINBtY1,192.168.1.4,58561,192.168.1.1,53,udp,1.9979999065,2715,5339,SF,True,False,0,ShADadFRf,16,3531,17,6231,0ffca056228da12e,0752abf142008428,DNS
1722971805.108389,CilSng4f4xqKmQpUxf,192.168.1.4,36834,23.40.60.147,80,udp,1.9979999065,2715,5339,SF,True,False,0,ShADadFRf,16,3531,17,6231,0ffca056228da12e,0752abf142008428,HTTP
1722971752.456731,ClvwpL126q6isM9ka8,192.168.1.4,46255,192.168.1.1,53,udp,0.044639825800000005,33,476,SF,True,True,0,Dd,1,61,1,504,0ffca056228da12e,0752abf142008428,DNS
1722971808.415261,CrxAqXcj6YAjIZvs1,192.168.1.4,51333,192.168.1.1,53,udp,0.044639825800000005,33,476,SF,True,True,0,Dd,1,61,1,504,0ffca056228da12e,0752abf142008428,DNS
1722971837.438678,C8v0xZ15DzbBBIcMG4,192.168.1.4,34985,192.168.1.1,53,udp,0.044639825800000005,33,476,SF,True,True,0,Dd,1,61,1,504,0ffca056228da12e,0752abf142008428,DNS
1722971752.344173,CYDrsD11dJqYvqGd9i,192.168.1.4,37623,192.168.1.1,53,udp,0.0013189316,38,99,SF,True,True,0,Dd,1,66,1,127,0ffca056228da12e,0752abf142008428,DNS
1722971867.171971,Cve6Yx4Gx3xWOXyxg,192.168.1.4,53892,192.168.1.1,53,udp,0.0013189316,38,99,SF,True,True,0,Dd,1,66,1,127,0ffca056228da12e,0752abf142008428,DNS
1722971718.866772,CqPJX012jIZRjT29B5,192.168.1.4,59078,146.75.28.84,443,udp,0.0013189316,38,99,SF,True,True,0,IIiishhhHHhH,1,66,1,127,a2137625e49e1b6f,8d10d5267df88ebbc5dfb35732141025d4,HTTPS
1722971752.851357,CN6Yts34mgh6PLEQo9,192.168.1.4,35949,31.13.71.36,443,udp,0.0013189316,38,99,SF,True,True,0,IIiishhhHHhH,1,66,1,127,a2137625e49e1b6f,8d10d5267df88ebbc5dfb35732141025d4,HTTPS
1722971802.876377,C5rr8T1lmb5VGypW6d,192.168.1.4,38582,192.168.1.1,53,udp,0.0013189316,38,99,SF,True,True,0,IIiishhhHHhH,1,66,1,127,a2137625e49e1b6f,8d10d5267df88ebbc5dfb35732141025d4,DNS
1722971753.184465,Cqdkoq1cYwghNTm3Q4,192.168.1.4,42942,35.190.43.134,443,udp,0.0013189316,38,99,SF,True,True,0,IIiishhhHHhH,1,66,1,127,a2137625e49e1b6f,8d10d5267df88ebbc5dfb35732141025d4,HTTPS
1722971777.505967,CsolzB2OCtDYHn4WKl,192.168.1.4,57923,172.253.62.105,443,udp,0.0013189316,38,99,SF,True,True,0,IIiiiIhhhHHhHH,1,66,1,127,fb03246458b4297c,fb03246458b4297c,HTTPS
1722971868.604824,CCO36g2SiknksOlxTa,192.168.1.4,34620,192.168.1.1,53,udp,0.0013189316,38,99,SF,True,True,0,IIiiiIhhhHHhHH,1,66,1,127,fb03246458b4297c,fb03246458b4297c,DNS
1722971752.851357,CN6Yts34mgh6PLEQo9,192.168.1.4,35949,31.13.71.36,443,udp,0.0013189316,38,99,SF,True,True,0,IIishhhHHh,1,66,1,127,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971717.725902,Cp77M31A7UGK4A59Y2,192.168.1.4,53257,142.250.31.95,443,udp,22.6253428459,4628,9277,SF,True,False,0,Dd,13,4992,13,9641,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971752.876732,CNclkS3gW7BQEvStxf,192.168.1.4,33116,52.73.194.13,443,tcp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971755.554319,CDlH9d2KlygTmf8Fh3,192.168.1.4,55637,23.212.251.197,443,tcp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971867.21163,C4K5S61h7ul4S4qvQ,192.168.1.4,33366,192.168.1.1,53,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971866.89161,C70CNF3QKeKQKakqb4,192.168.1.4,42853,192.168.1.1,53,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971869.226623,CP4JpibOGailQsiJc,192.168.1.4,47757,192.168.1.1,53,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971869.335899,CRrmYAAq6xYsFv5vf,192.168.1.4,35242,192.168.1.1,53,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971777.299163,C06AAtBkeiZtph37i,192.168.1.4,33190,172.253.122.102,443,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971837.648808,CoMYuZ3DFuWJx3J6X4,192.168.1.4,60240,31.13.71.174,443,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971867.987196,ClT2yv4Izarvip6439,192.168.1.4,40432,192.168.1.1,53,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971752.634641,C5dsVI2Kt3KWTuAifh,192.168.1.4,50670,64.233.180.149,443,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971868.950317,CNigM93AFveE8xtpB5,192.168.1.4,38328,104.18.87.42,443,udp,2.6887509823,4950,6085,SF,True,False,0,ShADadFRf,15,5714,13,6769,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971807.195479,CEhuLn4dCgz95jpvG8,192.168.1.4,54224,146.75.29.42,443,tcp,0.0459041595,1854,6311,SF,True,False,0,ShADadFRf,11,2410,10,6839,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971752.456846,C2o8Lr1KQFh9zzVV27,192.168.1.4,53313,192.168.1.1,53,udp,0.0446839333,33,174,SF,True,True,0,Dd,1,61,1,202,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971752.875097,CuLztr3pyVpuBUJGLd,192.168.1.4,45611,64.233.180.155,443,udp,0.0446839333,33,174,SF,True,True,0,Dd,1,61,1,202,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971752.255713,CbqOPMbJkOaXMcfb6,192.168.1.4,36942,192.168.1.1,53,udp,0.0030031204000000003,75,157,SF,True,True,0,Dd,1,103,1,185,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971752.572685,C8tpJA3vchb0mYA1fh,192.168.1.4,59912,192.168.1.1,53,udp,0.0158939362,42,99,SF,True,True,0,Dd,1,70,1,127,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971718.077498,Czl5pV2Gm2CVWjmYn,192.168.1.4,55288,142.251.16.157,443,udp,0.0158939362,42,99,SF,True,True,0,Dd,1,70,1,127,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971776.796242,CeN8RdFxdnoZvGzli,192.168.1.4,36746,172.253.122.97,443,udp,0.0158939362,42,99,SF,True,True,0,Dd,1,70,1,127,cce25e09f03247d3,aa2100411a114e5d,HTTPS
1722971869.226832,CjvKg32cFXl7KpKWy1,192.168.1.4,44020,192.168.1.1,53,udp,0.0158939362,42,99,SF,True,True,0,Dd,1,70,1,127,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971869.223502,CQEeXq4GsMdfqWzb8l,192.168.1.4,46482,192.168.1.1,53,udp,0.0158939362,42,99,SF,True,True,0,Dd,1,70,1,127,cce25e09f03247d3,aa2100411a114e5d,DNS
1722971718.077498,Czl5pV2Gm2CVWjmYn,192.168.1.4,55288,142.251.16.157,443,udp,0.0158939362,42,99,SF,True,True,0,IIiiihIhhHHhH,1,70,1,127,c3a5424cb6c5bce2,e3a5424cb6c5bce2,HTTPS
1722971752.774952,CDZao13YhO3AmwMFqk,192.168.1.4,50443,192.168.1.1,53,udp,0.0146391392,25,381,SF,True,True,0,Dd,1,53,1,409,c3a5424cb6c5bce2,e3a5424cb6c5bce2,DNS
1722971867.215563,CGite9gpohe1GOn06,192.168.1.4,58629,192.168.1.1,53,udp,0.0146391392,25,381,SF,True,True,0,Dd,1,53,1,409,c3a5424cb6c5bce2,e3a5424cb6c5bce2,DNS
1722971752.789903,CmGIdz3qUtgAleNoy1,192.168.1.4,45768,184.28.190.187,443,tcp,2.78424716,3232,7250,SF,True,False,0,ShADadFfR,15,3996,12,7882,c3a5424cb6c5bce2,e3a5424cb6c5bce2,HTTPS
1722971868.599901,CN4ogZ2FZj3IogGbUe,192.168.1.4,47753,192.168.1.1,53,udp,2.78424716,3232,7250,SF,True,False,0,ShADadFfR,15,3996,12,7882,c3a5424cb6c5bce2,e3a5424cb6c5bce2,DNS
1722971752.106625,CUdER26pHwSLsow3d,192.168.1.4,47622,192.168.1.1,53,udp,0.0017478466000000002,68,155,SF,True,True,0,Dd,1,96,1,183,c3a5424cb6c5bce2,e3a5424cb6c5bce2,DNS
1722971506.011589,Cn05CC1jssS6cXYn9k,192.168.1.4,54940,3.234.25.89,443,tcp,60.4926259518,1882,3372,S2,True,False,0,ShADadF,10,2302,9,3744,c3a5424cb6c5bce2,e3a5424cb6c5bce2,HTTPS
1722971776.65248,C3YB7a2JfJZQvJUfYh,192.168.1.4,57886,35.237.160.145,80,tcp,28.5382630825,0,0,SF,True,False,0,ShAfFa,4,180,3,132,c3a5424cb6c5bce2,e3a5424cb6c5bce2,HTTP
1722971868.853272,CYqf0V6WSa15qiFPd,192.168.1.4,57364,192.168.1.1,53,udp,28.5382630825,0,0,SF,True,False,0,ShAfFa,4,180,3,132,c3a5424cb6c5bce2,e3a5424cb6c5bce2,DNS
1722971746.567014,C0D2EN1NcSFDuuSqAb,192.168.1.4,38052,23.208.50.69,443,tcp,8.9949491024,1797,4970,SF,True,False,0,ShADadFRf,12,2405,10,5498,c3a5424cb6c5bce2,e3a5424cb6c5bce2,HTTPS
1722971806.912337,Crwg0a4KxrD4hDDF7,192.168.1.4,34291,192.168.1.1,53,udp,8.9949491024,1797,4970,SF,True,False,0,ShADadFRf,12,2405,10,5498,c3a5424cb6c5bce2,e3a5424cb6c5bce2,DNS
