ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1722974073.324633,ChCTIm23RDrM1gRkzk,192.168.1.4,47561,192.168.1.1,53,udp,0.0060231686,45,447,SF,True,True,0,Dd,1,73,1,475,DNS
1722974077.775116,CptdUz5HxV1IGGici,192.168.1.4,47842,142.251.221.67,443,tcp,0.6288330555,1821,5384,SF,True,False,0,ShADaFdRfR,9,2237,8,5808,HTTPS
1722974078.910785,CFWdJ23XynYRy6ugcd,192.168.1.4,55978,192.168.1.1,53,udp,0.6288330555,1821,5384,SF,True,False,0,ShADaFdRfR,9,2237,8,5808,DNS
1722974075.185821,C1LiRx2DeLEN0W1h2h,192.168.1.4,43513,192.168.1.1,53,udp,0.0518159866,47,104,SF,True,True,0,Dd,1,75,1,132,DNS
1722974077.395773,CqBqceWyzpcqfTpwb,192.168.1.4,60810,74.119.117.4,443,udp,0.0518159866,47,104,SF,True,True,0,Dd,1,75,1,132,HTTPS
1722974074.888944,CQ8mk22vy24Yh1eS2,192.168.1.4,46633,192.168.1.1,53,udp,0.056027174000000006,33,456,SF,True,True,0,Dd,1,61,1,484,DNS
1722974075.655369,CSSfIhL3l8TZNP6w1,192.168.1.4,58491,192.168.1.1,53,udp,0.0414340496,40,243,SF,True,True,0,Dd,1,68,1,271,DNS
1722974014.026328,CKjWwY1FBPx88ETvbe,192.168.1.4,58450,31.13.71.7,443,tcp,62.1771450043,3010,79349,SF,True,False,0,ShADadtFf,43,5326,69,82945,HTTPS
1722974075.184759,CGAtFk4M7nKxXDOqTe,192.168.1.4,45738,192.168.1.1,53,udp,0.0525410175,33,237,SF,True,True,0,Dd,1,61,1,265,DNS
1722974076.367946,CPrVYf4ItjJQngrmia,192.168.1.4,45385,192.168.1.1,53,udp,0.0067331791,45,483,SF,True,True,0,Dd,1,73,1,511,DNS
1722974076.608822,CIx9zZ1FK6h6Fz41n8,192.168.1.4,39146,35.213.17.49,443,udp,0.0067331791,45,483,SF,True,True,0,Dd,1,73,1,511,HTTPS
1722974074.067405,CDQrVWJqEEHz9HHS2,192.168.1.4,51538,23.51.90.243,443,tcp,2.1498320103,2799,71929,SF,True,False,0,ShADadFRf,44,5071,66,75369,HTTPS
1722974077.300542,CDGihMVvkGKgNdIV5,192.168.1.4,42358,192.168.1.1,53,udp,2.1498320103,2799,71929,SF,True,False,0,ShADadFRf,44,5071,66,75369,DNS
1722974078.9011,CBbGtq246hw7tgbctk,192.168.1.4,44457,192.168.1.1,53,udp,0.0821661949,33,154,SF,True,True,0,Dd,1,61,1,182,DNS
1722974075.523708,C3NIpb28YbeYe6Ojd4,192.168.1.4,47441,192.168.1.1,53,udp,0.0656688213,34,99,SF,True,True,0,Dd,1,62,1,127,DNS
1722974075.46799,C6sUfl1KKTqM5YEjvh,192.168.1.4,47835,192.168.1.1,53,udp,0.0714981556,42,488,SF,True,True,0,Dd,1,70,1,516,DNS
1722974075.738823,C0t62a2rQIAxJ1e1p3,192.168.1.4,38332,52.46.155.104,443,tcp,0.1265821457,2591,824,SF,True,False,0,ShADadFf,9,2971,7,1116,HTTPS
1722973862.521465,CFawsR2ALR2NqXShu7,192.168.1.4,50020,142.251.111.97,443,tcp,213.6796209812,2715,445497,SF,True,False,9800,ShADadtgFf,128,9391,224,457153,HTTPS
1722974077.900337,CeiXvB3brVi7GC537f,192.168.1.4,56826,192.168.1.1,53,udp,0.0039160252,45,354,SF,True,True,0,Dd,1,73,1,382,DNS
1722974077.223049,CC8QuD48kxeH0cZvej,192.168.1.4,48486,172.253.115.132,443,udp,0.0039160252,45,354,SF,True,True,0,Dd,1,73,1,382,HTTPS
1722974076.092613,CGjUux4GsdOLmQ3T7d,192.168.1.4,41642,192.168.1.1,53,udp,0.004365921,29,89,SF,True,True,0,Dd,1,57,1,117,DNS
1722974073.333446,CggZtk0KgKMcplgNg,192.168.1.4,49803,192.168.1.1,53,udp,0.0128979683,39,96,SF,True,True,0,Dd,1,67,1,124,DNS
1722974075.462244,Cbzj5j3Jq5HQnFw3ue,192.168.1.4,37959,192.168.1.1,53,udp,0.0757670403,35,160,SF,True,True,0,Dd,1,63,1,188,DNS
1722973862.623868,C6HgsX2Yqgr093bt6a,192.168.1.4,58546,142.250.31.93,443,tcp,213.5700600147,3191,2633071,SF,True,False,688800,ShADadgttgFf,401,25471,677,2672483,HTTPS
1722974075.668788,CDL6cd1os9xsDdV4sb,192.168.1.4,33804,192.168.1.1,53,udp,0.028195142700000002,54,132,SF,True,True,0,Dd,1,82,1,160,DNS
1722974077.209115,CUOXlQROtpgdPObi4,192.168.1.4,46020,192.168.1.1,53,udp,0.028195142700000002,54,132,SF,True,True,0,Dd,1,82,1,160,DNS
1722974075.786618,CJXVZP25xNy4GDVh0e,192.168.1.4,44641,192.168.1.1,53,udp,0.0679559708,30,216,SF,True,True,0,Dd,1,58,1,244,DNS
1722974073.348556,CXAJfT1AcM7RYuxxLe,192.168.1.4,37047,192.168.1.1,53,udp,0.0249669552,30,364,SF,True,True,0,Dd,1,58,1,392,DNS
1722974074.549418,C4ON2D464vJiUVoQK1,192.168.1.4,53324,192.168.1.1,53,udp,0.0234479904,47,128,SF,True,True,0,Dd,1,75,1,156,DNS
1722974078.147094,CCjJS21sVr1cQ63XOg,192.168.1.4,52318,192.168.1.1,53,udp,0.013823986100000001,62,128,SF,True,True,0,Dd,1,90,1,156,DNS
1722974077.493993,CFVAqCdRYi2Z90KQe,192.168.1.4,37872,185.184.8.90,443,udp,0.013823986100000001,62,128,SF,True,True,0,Dd,1,90,1,156,HTTPS
1722974075.561733,CoNigz3IKqdVWGvRFf,192.168.1.4,44080,35.244.159.8,443,tcp,0.6454610825,2727,4596,SF,True,False,0,ShADadFf,17,3619,14,5332,HTTPS
1722974078.91067,Chkvbk2dWWLKI8TQ78,192.168.1.4,37926,192.168.1.1,53,udp,0.6454610825,2727,4596,SF,True,False,0,ShADadFf,17,3619,14,5332,DNS
1722973954.29185,C4Cwph1C0TlFSWlV0j,192.168.1.4,34490,104.26.13.241,443,tcp,121.8989109993,2348,4488,SF,True,False,0,ShADadFf,13,3032,10,5016,HTTPS
1722974076.231959,ClKpYG2mCEjKTv9wRd,192.168.1.4,33377,192.168.1.1,53,udp,0.0340428352,34,504,SF,True,True,0,Dd,1,62,1,532,DNS
1722974075.54065,CX9Usa3o0xADaFIrx5,192.168.1.4,33207,192.168.1.1,53,udp,0.0614721775,40,101,SF,True,True,0,Dd,1,68,1,129,DNS
1722974073.257019,CWAK7XtP22R5va8Pa,192.168.1.4,48124,192.168.1.1,53,udp,0.0903959274,28,112,SF,True,True,0,Dd,1,56,1,140,DNS
1722973838.232266,CFih2I1VD532nGsp14,192.168.1.4,34216,64.233.180.154,443,tcp,237.9688961506,2609,6954,SF,True,False,0,ShADadtFf,23,3825,21,8054,HTTPS
1722974076.363468,CfnH0y3JftuG99s0B8,192.168.1.4,47342,192.168.1.1,53,udp,0.0044691563,36,97,SF,True,True,0,Dd,1,64,1,125,DNS
1722974075.467271,COHSyu1bWyn8U5HEWa,192.168.1.4,41861,192.168.1.1,53,udp,0.07178092,30,288,SF,True,True,0,Dd,1,58,1,316,DNS
1722974073.851098,Cy3SVC2fp8iO3FC2fj,192.168.1.4,43798,104.18.20.97,443,tcp,2.3376419544,2445,155469,SF,True,False,0,ShADadFf,70,6093,75,159377,HTTPS
1722974075.594352,ChV8Zh1ymDGN5hzS8i,192.168.1.4,51148,35.71.139.29,443,tcp,0.6101999283,2636,6442,SF,True,False,0,ShADadtFf,18,3592,17,8477,HTTPS
1722974075.555999,C9VfJX33XY3pPMazF8,192.168.1.4,44922,192.168.1.1,53,udp,0.0790240765,35,308,SF,True,True,0,Dd,1,63,1,336,DNS
1722974075.693578,CuIODt2oYxSreQHHJ3,192.168.1.4,44367,192.168.1.1,53,udp,0.015024900400000001,30,384,SF,True,True,0,Dd,1,58,1,412,DNS
1722974077.249319,CGL7GiudHHh1leQCc,192.168.1.4,36928,172.253.115.156,443,udp,0.015024900400000001,30,384,SF,True,True,0,Dd,1,58,1,412,HTTPS
1722974078.039796,Ci2qr8Ti726p8y5Qj,192.168.1.4,55609,192.168.1.1,53,udp,0.0176718235,43,330,SF,True,True,0,Dd,1,71,1,358,DNS
1722974014.226702,CE3rQ74GiWTqtZpLx1,192.168.1.4,36574,31.13.71.36,443,tcp,61.9743769169,2675,3095,SF,True,False,0,ShADadFf,14,3411,14,3831,HTTPS
1722974075.614558,CUsP0246NebeM6rXS8,192.168.1.4,56424,69.173.146.5,443,tcp,0.10154604910000001,2723,5552,SF,True,False,0,ShADadFf,16,3563,16,6392,HTTPS
1722974089.621362,CorWkoPkpwII1Xd28,192.168.1.4,46978,54.161.140.107,443,tcp,0.10154604910000001,2723,5552,SF,True,False,0,ShADadFf,16,3563,16,6392,HTTPS
1722973983.073297,CbJsaO1tRYWP3zX4Rg,192.168.1.4,39272,104.18.87.42,443,tcp,93.1216480732,2657,51180,SF,True,False,0,ShADadFf,46,5057,44,53476,HTTPS
1722973838.232092,CB1YTM1oenEoimzvP,192.168.1.4,42068,216.239.36.181,443,tcp,237.9688911438,3796,9304,SF,True,False,0,ShADadFf,24,5052,26,10664,HTTPS
1722974078.868044,CqXYd82a4OpbQJLn01,192.168.1.4,49715,192.168.1.1,53,udp,237.9688911438,3796,9304,SF,True,False,0,ShADadFf,24,5052,26,10664,DNS
1722974075.63518,CeKKqE8wGGbFjPXo6,192.168.1.4,46438,34.36.216.150,443,tcp,0.5694999695,2756,4453,SF,True,False,0,ShADadFf,17,3648,14,5189,HTTPS
1722974075.032961,CluGIh4hbuehIL9xAf,192.168.1.4,42093,192.168.1.1,53,udp,0.009606123000000001,67,149,SF,True,True,0,Dd,1,95,1,177,DNS
1722973862.548874,CEkSlz44ZBs2Z0zih1,192.168.1.4,39834,104.18.18.62,443,tcp,213.6493930817,2823,144379,SF,True,False,0,ShADadFf,67,6315,93,149223,HTTPS
1722974076.171556,CfDsf42QDV8LkYUGdc,192.168.1.4,41836,23.51.228.133,443,tcp,213.6493930817,2823,144379,SF,True,False,0,ShADadFf,67,6315,93,149223,HTTPS
1722974073.837737,CeHu2u2A5URsUrVWGc,192.168.1.4,60591,192.168.1.1,53,udp,0.0076618195,47,403,SF,True,True,0,Dd,1,75,1,431,DNS
1722974075.307834,CCIVAt2SnLRwPzrhX3,192.168.1.4,60661,192.168.1.1,53,udp,0.0179371834,39,208,SF,True,True,0,Dd,1,67,1,236,DNS
1722974075.592988,C5lFPbpjy4MCtHcG,192.168.1.4,33929,192.168.1.1,53,udp,0.1522209644,40,120,SF,True,True,0,Dd,1,68,1,148,DNS
1722974013.823061,CbOno6Mmjf2Chryrc,192.168.1.4,34052,34.198.122.35,443,tcp,61.6874330044,2685,4637,SF,True,False,0,ShADadFf,11,3265,10,5165,HTTPS
1722974075.54016,Cw1NN7vCZ0GUB2fOc,192.168.1.4,57112,35.236.220.17,443,tcp,0.6634080410000001,2579,5185,SF,True,False,0,ShADadTFf,15,3405,12,5829,HTTPS
1722974075.57468,CBnzVK4M2tmC4wfVh,192.168.1.4,50468,192.168.1.1,53,udp,0.0786809921,43,224,SF,True,True,0,Dd,1,71,1,252,DNS
1722974076.021377,CDHtzy2cFv2c8x1DE8,192.168.1.4,32807,192.168.1.1,53,udp,0.1266767979,43,169,SF,True,True,0,Dd,1,71,1,197,DNS
1722974074.975313,CVfr2T2eAwDsxG4e6a,192.168.1.4,34368,35.174.52.58,443,tcp,1.2291619778,2398,13391,SF,True,False,0,ShADadFf,17,3290,16,14231,HTTPS
1722973982.902632,CxGVKa1GTtsEwt5my5,192.168.1.4,58692,184.31.213.22,443,tcp,93.002630949,60817,1273489,SF,True,False,21720,ShADadTtgFfR,318,80055,461,1301861,HTTPS
1722974074.168289,CF0GrK3pj03bf2wy3h,192.168.1.4,57648,104.18.29.127,443,tcp,2.0233919621,2378,4108,SF,True,False,0,ShADadFf,12,3010,10,4636,HTTPS
1722974075.701678,CDYUNj2bjT4omikpil,192.168.1.4,55468,3.81.250.17,443,tcp,0.5028579235,2411,4003,SF,True,False,0,ShADadFRf,14,3123,11,4583,HTTPS
1722974074.546557,C6LLEF44jq8ufz30q2,192.168.1.4,50334,104.18.86.42,443,tcp,1.6554501057,2472,65107,SF,True,False,0,ShADadFf,38,4456,35,66935,HTTPS
1722974080.55422,CTNqMA2FRu4pGCFY2b,192.168.1.4,39620,172.240.45.81,443,tcp,1.6554501057,2472,65107,SF,True,False,0,ShADadFf,38,4456,35,66935,HTTPS
1722974073.919773,CJdh2Y2YzTBO9fmlQ2,192.168.1.4,53846,34.107.254.252,443,tcp,2.2691648006,2891,4237,SF,True,False,0,ShADadFf,18,3835,14,4973,HTTPS
1722974080.536427,CRY6ZS2vMS1RchVD9i,192.168.1.4,52544,34.200.65.202,443,tcp,0.0472579002,1813,4750,SF,True,False,0,ShADadFRf,12,2409,10,5278,HTTPS
1722974074.2156,C24qSduDfqVQYne92,192.168.1.4,35716,3.166.192.59,443,tcp,1.9854679108000002,2395,41143,SF,True,False,0,ShADadFf,25,3703,30,42711,HTTPS
1722974073.219853,C8GKy93Amv7O3gKOQ1,192.168.1.4,45769,192.168.1.1,53,udp,0.0168671608,35,92,SF,True,True,0,Dd,1,63,1,120,DNS
1722974075.434189,C9llEo1JfjfnlsEgZg,192.168.1.4,37304,69.173.146.10,443,tcp,0.0957758427,1817,4119,SF,True,False,0,ShADadFRfR,16,2609,13,4803,HTTPS
1722974075.668474,CeIyUt75j0o9y6Q9,192.168.1.4,39926,192.168.1.1,53,udp,0.027148962000000002,33,329,SF,True,True,0,Dd,1,61,1,357,DNS
1722974074.782332,CBcWwm3fw1rgeMqSD7,192.168.1.4,33666,172.253.122.97,443,tcp,1.4196269512000002,2393,113407,SF,True,False,0,ShADadtFf,51,5065,75,117315,HTTPS
1722974073.538047,C6Yq982lHD0R7uLXx5,192.168.1.4,39220,192.168.1.1,53,udp,0.030217886000000003,34,131,SF,True,True,0,Dd,1,62,1,159,DNS
1722974075.238122,CY9zDKsg9WVt0e9T,192.168.1.4,48920,23.40.60.160,443,tcp,0.4002349377,2563,4688,SF,True,False,0,ShADadFRf,13,3223,13,5372,HTTPS
1722974075.289978,CjErP83hZsEtGBrzvd,192.168.1.4,54723,192.168.1.1,53,udp,0.0048780441,41,103,SF,True,True,0,Dd,1,69,1,131,DNS
1722974075.521046,C0dQyp19anXyaWOhm6,192.168.1.4,41293,192.168.1.1,53,udp,0.0508301258,30,360,SF,True,True,0,Dd,1,58,1,388,DNS
1722974075.871791,CKVdLy4JZ4xkYCDqrb,192.168.1.4,50694,192.168.1.1,53,udp,0.5696451664000001,36,425,SF,True,True,0,Dd,1,64,1,453,DNS
1722974077.37768,CPaWAx1VIvLjb2Xaw9,192.168.1.4,50204,192.168.1.1,53,udp,0.5696451664000001,36,425,SF,True,True,0,Dd,1,64,1,453,DNS
1722974074.599106,CMiQxs8mJFKgw5EB4,192.168.1.4,43955,192.168.1.1,53,udp,0.0254199505,38,335,SF,True,True,0,Dd,1,66,1,363,DNS
1722974075.475606,CZkdgpGpJVZFskTy5,192.168.1.4,34096,192.168.1.1,53,udp,0.0254199505,38,335,SF,True,True,0,Dd,1,66,1,363,DNS
1722974074.833076,CGSB942RUMvwewcxh6,192.168.1.4,35270,192.168.1.1,53,udp,0.0091810226,47,134,SF,True,True,0,Dd,1,75,1,162,DNS
1722974074.721162,C61UP5VbW4w0hxV3d,192.168.1.4,47947,192.168.1.1,53,udp,0.009809970900000001,40,101,SF,True,True,0,Dd,1,68,1,129,DNS
1722974075.554783,CG5MIA3MfPAyTeloT9,192.168.1.4,47826,192.168.1.1,53,udp,0.0787339211,43,108,SF,True,True,0,Dd,1,71,1,136,DNS
1722974073.380274,CGYn5H3T3e1SNjYn6l,192.168.1.4,53193,192.168.1.1,53,udp,0.013818979300000001,37,294,SF,True,True,0,Dd,1,65,1,322,DNS
1722974073.231179,CVewYQ2boL4kiMz6p2,192.168.1.4,55107,192.168.1.1,53,udp,0.054085016300000004,48,143,SF,True,True,0,Dd,1,76,1,171,DNS
1722974075.522597,CsRePosH8uPnOCDF9,192.168.1.4,53818,192.168.1.1,53,udp,0.0512158871,36,390,SF,True,True,0,Dd,1,64,1,418,DNS
1722974076.38154,CDWIcm2J6tKwETDz5e,192.168.1.4,34050,23.51.91.58,443,tcp,0.1208980083,2564,6719,RSTO,True,False,0,ShADadfR,11,3144,12,7351,HTTPS
1722974077.78893,CKkFmD4ZKWivlXa6Yf,192.168.1.4,47872,142.251.221.67,443,tcp,0.6159491539,1757,5384,SF,True,False,0,ShADaFdRfR,8,2133,7,5756,HTTPS
1722974073.309843,CMGeLfdpOOTKNh1e2,192.168.1.4,54238,192.168.1.1,53,udp,0.0088980198,31,306,SF,True,True,0,Dd,1,59,1,334,DNS
1722974073.285526,CrEFlu2eC7E9hyfwj7,192.168.1.4,58448,192.168.1.1,53,udp,0.0081398487,41,102,SF,True,True,0,Dd,1,69,1,130,DNS
1722974073.937964,CzH4I1FwTDPcmedF8,192.168.1.4,40531,192.168.1.1,53,udp,0.0174570084,35,238,SF,True,True,0,Dd,1,63,1,266,DNS
1722974077.825193,Ce9iZS10iYR7la16o1,192.168.1.4,46411,192.168.1.1,53,udp,0.0024590492,33,90,SF,True,True,0,Dd,1,61,1,118,DNS
1722974075.943365,CP7FVX3gJ0P0NeIPs2,192.168.1.4,55496,192.168.1.1,53,udp,0.022248983400000002,47,131,SF,True,True,0,Dd,1,75,1,159,DNS
1722973985.578188,CV3U634lIc06Tu5Yqb,192.168.1.4,51288,3.166.196.96,443,tcp,90.0023210049,2412,11197,SF,True,False,0,ShADadFf,14,3148,12,11829,HTTPS
1722973862.551728,CsTd0u1puFnTnrLH5l,192.168.1.4,57216,34.198.122.35,443,tcp,213.0728158951,2652,4610,SF,True,False,0,ShADadFf,15,3440,14,5346,HTTPS
1722974077.695596,CeInSl2XDdWzA6Jsyk,192.168.1.4,32843,192.168.1.1,53,udp,213.0728158951,2652,4610,SF,True,False,0,ShADadFf,15,3440,14,5346,DNS
1722974076.318173,CgUikl3AUvehLLGpP2,192.168.1.4,36876,192.168.1.1,53,udp,0.0034821033,29,114,SF,True,True,0,Dd,1,57,1,142,DNS
1722973862.757669,CsoI6achfHRgNBytc,192.168.1.4,45482,142.251.179.94,443,tcp,213.4404370785,2574,38540,SF,True,False,0,ShADadFf,30,4142,35,40368,HTTPS
1722974080.724825,CpvLGF4N8yLIEB1lU4,192.168.1.4,49366,192.168.1.1,53,udp,213.4404370785,2574,38540,SF,True,False,0,ShADadFf,30,4142,35,40368,DNS
1722974076.323934,CqGL2g1jRwer4PmCeb,192.168.1.4,44294,192.168.1.1,53,udp,0.0070528984,41,322,SF,True,True,0,Dd,1,69,1,350,DNS
1722974076.350474,CCvcD52hooNzK38eV,192.168.1.4,59193,192.168.1.1,53,udp,0.0872149467,43,170,SF,True,True,0,Dd,1,71,1,198,DNS
1722974077.376531,CBBtEM1h1O4qm4aDha,192.168.1.4,37345,192.168.1.1,53,udp,0.0062611103,29,311,SF,True,True,0,Dd,1,57,1,339,DNS
1722974076.503122,CkGVdG1U2LkgGkEGl2,192.168.1.4,48596,192.168.1.1,53,udp,0.0218539238,36,320,SF,True,True,0,Dd,1,64,1,348,DNS
1722973863.000421,CAhMT5brSrS7TxbA3,192.168.1.4,38954,142.250.31.190,443,tcp,213.1998238564,2444,10306,SF,True,False,0,ShADadFf,22,3596,22,11458,HTTPS
1722974077.451442,CXAqpR3tTt9oXRFz7e,192.168.1.4,50488,34.117.228.201,443,tcp,213.1998238564,2444,10306,SF,True,False,0,ShADadFf,22,3596,22,11458,HTTPS
1722974075.594049,Cd3TrX97UsOfJ0GGg,192.168.1.4,51134,35.71.139.29,443,tcp,0.09545993800000001,1883,5695,SF,True,False,0,ShADadtFRfR,11,2427,9,7314,HTTPS
1722974075.189366,CtPQWRuVnkhnFNx0g,192.168.1.4,40707,192.168.1.1,53,udp,0.048699855800000004,52,442,SF,True,True,0,Dd,1,80,1,470,DNS
1722974079.249303,C13TcB9cd1HJIkmT1,192.168.1.4,55080,192.168.1.1,53,udp,0.048699855800000004,52,442,SF,True,True,0,Dd,1,80,1,470,DNS
1722974078.039874,C4gQdx4thr7dL6lky7,192.168.1.4,50220,192.168.1.1,53,udp,0.0381269455,43,100,SF,True,True,0,Dd,1,71,1,128,DNS
1722974075.565054,CyTj6l1nMGbgLNZrf4,192.168.1.4,60665,192.168.1.1,53,udp,0.0762560368,45,127,SF,True,True,0,Dd,1,73,1,155,DNS
1722974078.964272,Cr8AIm2YcXkehtWN4i,192.168.1.4,55384,23.50.124.47,443,udp,0.0,45,127,SF,False,True,0,Dd,1,73,1,155,HTTPS
1722973984.847479,CHHtkVAmLpZ0o9jX9,192.168.1.4,51816,142.251.163.94,443,tcp,91.3507750034,2797,252736,SF,True,False,0,ShADadFf,92,7589,148,260440,HTTPS
