ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1723133045.330645,C0L7Ta4uqBrlrOs8Yc,192.168.1.4,39167,192.168.1.1,53,udp,0.0118768215,61,111,SF,True,True,0,Dd,1,89,1,139,DNS
1723133048.856274,Cjm4YN1urbTPT8FeVd,192.168.1.4,47695,192.168.1.1,53,udp,0.0118768215,61,111,SF,True,True,0,Dd,1,89,1,139,DNS
1723133048.987484,CMMZV32TBMcAnTKCxl,192.168.1.4,35000,104.21.50.150,443,udp,0.0118768215,61,111,SF,True,True,0,Dd,1,89,1,139,HTTPS
1723133048.939402,C45MPb45fz5Pw4cw22,192.168.1.4,43955,192.168.1.1,53,udp,0.0118768215,61,111,SF,True,True,0,Dd,1,89,1,139,DNS
1723133048.856162,CYe6CQ203fPEwaRux1,192.168.1.4,44898,192.168.1.1,53,udp,0.0118768215,61,111,SF,True,True,0,Dd,1,89,1,139,DNS
1723133044.194052,CAsosF3aLvrKQQ02j2,192.168.1.4,40322,192.168.1.1,53,udp,0.0014300346000000002,67,128,SF,True,True,0,Dd,1,95,1,156,DNS
1723133048.976832,C5JK5J1toNCwE97A4,192.168.1.4,37806,142.251.179.138,443,udp,0.0014300346000000002,67,128,SF,True,True,0,Dd,1,95,1,156,HTTPS
1723133048.958852,CGWZSwmhELsCXlhKh,192.168.1.4,44152,23.218.218.181,443,udp,0.0014300346000000002,67,128,SF,True,True,0,Dd,1,95,1,156,HTTPS
1723133048.8561,CbpSDEjOAxh4blcP7,192.168.1.4,55342,192.168.1.1,53,udp,0.0014300346000000002,67,128,SF,True,True,0,Dd,1,95,1,156,DNS
1723133044.47652,CzVLff2mTqY9fS34ef,192.168.1.4,58884,192.168.1.1,53,udp,0.0183708668,51,131,SF,True,True,0,Dd,1,79,1,159,DNS
1723133044.561078,Cmzoab25DzgroKevB3,192.168.1.4,58716,192.168.1.1,53,udp,0.007839918100000001,64,130,SF,True,True,0,Dd,1,92,1,158,DNS
1723133048.872998,Cwg5Bu9KIE1fIxL82,192.168.1.4,45213,192.168.1.1,53,udp,0.007839918100000001,64,130,SF,True,True,0,Dd,1,92,1,158,DNS
1723133049.114043,CuMtJ138ruOrIzhWOl,192.168.1.4,35574,13.107.42.14,443,udp,0.007839918100000001,64,130,SF,True,True,0,Dd,1,92,1,158,HTTPS
1723133044.504806,CYBzMO3PgtjRY9YYD2,192.168.1.4,46778,141.226.224.32,443,tcp,0.090585947,2553,2935,RSTR,True,False,0,ShADadfRrr,11,3133,13,3595,HTTPS
1723133045.848537,CS7t4O1ImGV5YjwtIj,192.168.1.4,46714,192.168.1.1,53,udp,0.0111269951,73,139,SF,True,True,0,Dd,1,101,1,167,DNS
1723133049.239659,CIMt3Q2kVbU9w41nLi,192.168.1.4,43114,192.168.1.1,53,udp,0.0111269951,73,139,SF,True,True,0,Dd,1,101,1,167,DNS
1723133053.197438,C408dgIQZZCYp6xfd,192.168.1.4,54448,192.168.1.1,53,udp,0.0111269951,73,139,SF,True,True,0,Dd,1,101,1,167,DNS
1723133048.925521,CpckGT1s0IAFiMbV8l,192.168.1.4,50835,192.168.1.1,53,udp,0.0111269951,73,139,SF,True,True,0,Dd,1,101,1,167,DNS
1723133044.380889,C2EGJh2gXpK0eFh9A7,192.168.1.4,40242,192.168.1.1,53,udp,0.0044541359,56,113,SF,True,True,0,Dd,1,84,1,141,DNS
1723133043.948485,CY22g83Kb4dUeovo2b,192.168.1.4,35161,192.168.1.1,53,udp,0.030493021000000002,47,344,SF,True,True,0,Dd,1,75,1,372,DNS
1723133046.668536,Co5mwq2BRNyGoTVLP7,192.168.1.4,60564,192.168.1.1,53,udp,0.09951806070000001,51,272,SF,True,True,0,Dd,1,79,1,300,DNS
1723133046.577102,CG1bS31oWdwciEgYr8,192.168.1.4,56713,192.168.1.1,53,udp,0.0024001598,54,485,SF,True,True,0,Dd,1,82,1,513,DNS
1723133046.217335,Ce0xVB3Sc6t2vYucAk,192.168.1.4,48007,192.168.1.1,53,udp,0.0197710991,47,112,SF,True,True,0,Dd,1,75,1,140,DNS
1723133044.606338,CRxrMV18MWMN7o1GLc,192.168.1.4,49452,63.251.28.231,443,tcp,7.1720409393,2771,5335,SF,True,False,0,ShADadFf,11,3351,11,5915,HTTPS
1723133046.267192,CbcWyA4J3w8CcCj5fb,192.168.1.4,58526,52.7.3.183,443,tcp,5.5154330730000005,3753,6715,SF,True,False,0,ShADadFfR,12,4361,10,7243,HTTPS
