ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722971718.930371,CVkw0X3ozZbdDV6jti,192.168.1.4,58329,192.168.1.1,53,udp,0.043503046000000004,87,509,SF,True,True,0,Dd,1,115,1,537,c7c399d3f4f5c008,e7c399d3f4f5c008,DNS
1722971479.730749,CDxvar4X7xAdxUpLnk,192.168.1.4,43800,199.38.167.130,443,tcp,238.5345590115,3313,7775,SF,True,False,0,ShADadFf,18,4257,17,8667,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971355.498865,Ceqcs4opBfvkPqWY5,192.168.1.4,57768,104.22.1.144,443,tcp,384.8614931107,3057,7199,SF,True,False,0,ShADadFf,29,4573,27,8611,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971688.975747,CPbEYM3cRwsVzUBHkk,192.168.1.4,40698,35.241.45.82,443,tcp,51.3856329918,5388,5051,SF,True,False,0,ShADadFf,17,6280,16,5891,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971718.867257,CmIYuh4xUo4bX5yi5,192.168.1.4,38501,192.168.1.1,53,udp,51.3856329918,5388,5051,SF,True,False,0,ShADadFf,17,6280,16,5891,c7c399d3f4f5c008,e7c399d3f4f5c008,DNS
1722971658.12255,CoVwJj1LXolkOP3aeh,192.168.1.4,56972,44.208.81.135,443,tcp,60.0540819168,1886,4832,RSTO,True,False,0,ShADadfR,11,2454,14,5568,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971753.95465,CWY0Ni21JzdXNPUjU5,192.168.1.4,45945,192.168.1.1,53,udp,60.0540819168,1886,4832,RSTO,True,False,0,ShADadfR,11,2454,14,5568,c7c399d3f4f5c008,e7c399d3f4f5c008,DNS
1722971508.189883,CKzQL8z6mVeIp1pd4,192.168.1.4,57616,104.18.65.57,443,tcp,232.1758959293,2342,15023,SF,True,False,0,ShADadFf,21,3442,20,16071,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971235.479812,CBJyxe3yqVyMpt4sj,192.168.1.4,38852,146.75.28.157,443,tcp,504.88047719,2320,20419,SF,True,False,0,ShADadFRf,28,3760,33,22143,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971628.222891,ChL7CM3gnEZksgeMIc,192.168.1.4,57994,23.197.60.63,443,tcp,112.147081852,2464,10212,SF,True,False,0,ShADadFfR,17,3332,16,11052,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971720.86322,CK2YLBdTPHOIFkMHe,192.168.1.4,56231,192.168.1.1,53,udp,112.147081852,2464,10212,SF,True,False,0,ShADadFfR,17,3332,16,11052,c7c399d3f4f5c008,e7c399d3f4f5c008,DNS
1722971356.970797,CNPgSm17gqwvMpBDd8,192.168.1.4,56426,146.75.37.140,443,tcp,383.3915979862,2425,4436,SF,True,False,0,ShADadFRf,21,3501,21,5536,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971627.539594,CWfHNa1wO2XgsjELAi,192.168.1.4,42201,172.253.62.91,443,tcp,383.3915979862,2425,4436,SF,True,False,0,ShADadFRf,21,3501,21,5536,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971477.727158,C7yXtB1qsRRrUsn4ob,192.168.1.4,32932,34.49.241.189,443,tcp,262.636400938,6656,5688,SF,True,False,0,ShADadFf,24,7912,25,7020,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971628.057463,C2Kp6d2vG7ydiEjXhf,192.168.1.4,42552,172.253.63.102,443,tcp,262.636400938,6656,5688,SF,True,False,0,ShADadFf,24,7912,25,7020,c7c399d3f4f5c008,e7c399d3f4f5c008,HTTPS
1722971688.850662,CLGbh2PMku1w4uLId,192.168.1.4,52005,172.253.115.95,443,tcp,262.636400938,6656,5688,SF,True,False,0,IIiiiIhhhHHhH,24,7912,25,7020,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971596.20371,CvlWrY2CKmVAahOZO1,192.168.1.4,50730,142.251.163.95,443,tcp,144.1514518261,2575,119536,SF,True,False,0,ShADadFf,58,5599,80,123704,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971752.089561,CzmDKs4hStgfTXX728,192.168.1.4,35434,172.253.63.138,443,tcp,144.1514518261,2575,119536,SF,True,False,0,ShADadFf,58,5599,80,123704,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971174.211679,CsQden1fAlqs1ylpw3,192.168.1.4,34002,152.199.0.214,443,tcp,566.1428039074,4133,6218,SF,True,False,0,ShADadFf,36,6013,39,8254,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971752.64763,CPJ1Qk3LdBR2kOych9,192.168.1.4,50146,192.168.1.1,53,udp,566.1428039074,4133,6218,SF,True,False,0,ShADadFf,36,6013,39,8254,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971752.890402,CNclkS3gW7BQEvStxf,192.168.1.4,33116,52.73.194.13,443,udp,566.1428039074,4133,6218,SF,True,False,0,ShADadFf,36,6013,39,8254,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971746.434122,CQFld1a5JZu8r99Be,192.168.1.4,35418,192.168.1.1,53,udp,0.1317508221,25,79,SF,True,True,0,Dd,1,53,1,107,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971507.749343,CMBwr63Yhtp3L12r97,192.168.1.4,36278,172.253.115.95,443,tcp,232.6109290123,2472,10241,SF,True,False,0,ShADadFf,24,3728,26,11601,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971752.673974,CA6qJp17FXb4K0jy5,192.168.1.4,46194,146.75.28.157,443,tcp,232.6109290123,2472,10241,SF,True,False,0,ShADadFf,24,3728,26,11601,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971717.092903,C9c3YF3cFZOgZP1qfh,192.168.1.4,57896,44.193.32.161,443,tcp,23.275372982,19384,6201,SF,True,False,0,ShADadFf,30,20952,24,7457,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971718.069354,CZVxU21k0jUkqnQO64,192.168.1.4,33148,52.46.130.91,443,tcp,0.069947958,2659,7160,SF,True,False,0,ShADadFf,12,3159,12,7652,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971752.648547,C0lSxpxBLV7Obdhrb,192.168.1.4,39794,108.139.29.105,443,tcp,0.069947958,2659,7160,SF,True,False,0,ShADadFf,12,3159,12,7652,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971753.483238,Cm7FBl1PWZL2FWj6G5,192.168.1.4,40206,192.168.1.1,53,udp,0.069947958,2659,7160,SF,True,False,0,ShADadFf,12,3159,12,7652,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971752.072804,Cho18A4Y32Jf37Szti,192.168.1.4,54912,192.168.1.1,53,udp,0.069947958,2659,7160,SF,True,False,0,ShADadFf,12,3159,12,7652,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971718.234656,C5lajF3kgk9foVLjmc,192.168.1.4,50721,192.168.1.1,53,udp,0.0054998398000000006,51,126,SF,True,True,0,Dd,1,79,1,154,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971745.009748,CCMiRwl83xAvLCCV5,192.168.1.4,36797,192.168.1.1,53,udp,0.0020399094,25,83,SF,True,True,0,Dd,1,53,1,111,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971693.457789,CUN18Y25kgyXDGxmtd,192.168.1.4,40998,63.140.39.35,443,tcp,30.0794761181,4148,6472,SF,True,False,0,ShADadFfR,16,4964,15,7260,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971626.243508,CB9Kyw3ba8q0jvVGI3,192.168.1.4,58750,185.146.173.20,443,tcp,114.1137418747,2755,48506,SF,True,False,0,ShADadFf,34,4531,33,50230,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971752.913228,CLxins2y8VRVlkl256,192.168.1.4,41334,192.168.1.1,53,udp,114.1137418747,2755,48506,SF,True,False,0,ShADadFf,34,4531,33,50230,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971745.036861,C4gK001kl9D7kf8hnf,192.168.1.4,48278,192.168.1.1,53,udp,114.1137418747,2755,48506,SF,True,False,0,ShADadFf,34,4531,33,50230,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971745.036648,CEjdOe1NmTlYxy0L56,192.168.1.4,37977,192.168.1.1,53,udp,0.0023238659,36,207,SF,True,True,0,Dd,1,64,1,235,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971718.228224,CIsh8copMXKsUjpd6,192.168.1.4,38128,31.13.71.7,443,tcp,22.1321439743,2961,158796,SF,True,False,0,ShADadFf,66,6401,111,164576,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971722.002751,CMzKrL3lEs1YPeKLF,192.168.1.4,46256,23.220.132.139,443,tcp,22.1321439743,2961,158796,SF,True,False,0,ShADadFf,66,6401,111,164576,6a00c0589de93e4d,ea00c0589de93e4d,HTTPS
1722971718.101741,CTPd2u1DQDoXjf5J3g,192.168.1.4,59024,192.168.1.1,53,udp,0.0080909729,41,101,SF,True,True,0,Dd,1,69,1,129,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971752.392694,CdMYnN3zqm3xafHW8l,192.168.1.4,49629,192.168.1.1,53,udp,0.0080909729,41,101,SF,True,True,0,Dd,1,69,1,129,6a00c0589de93e4d,ea00c0589de93e4d,DNS
1722971687.506659,CXVEU89D77kxINXi5,192.168.1.4,52987,142.251.179.147,443,udp,0.0080909729,41,101,SF,True,True,0,IIiiiIhhhHHhH,1,69,1,129,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971687.884063,CXsTrK3xteKSUV9FXi,192.168.1.4,47948,142.251.163.94,443,tcp,52.4762499332,2307,225123,SF,True,False,0,ShADadtFf,87,6851,147,232775,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971716.811052,CmQASy1NBo4QYsofRh,192.168.1.4,52095,192.168.1.1,53,udp,0.0018029213,37,182,SF,True,True,0,Dd,1,65,1,210,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971688.845098,CBZWA042Vho8YZ2cxk,192.168.1.4,33210,35.190.43.134,443,udp,0.48457407950000003,7971,5707,SF,True,False,0,Dd,14,8363,15,6127,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971718.073149,Ca1Ved27eHTVXxUOld,192.168.1.4,33838,192.168.1.1,53,udp,0.0298540592,49,511,SF,True,True,0,Dd,1,77,1,539,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971752.65989,CGh2aQ2iREZYuIB8P,192.168.1.4,38556,192.168.1.1,53,udp,0.0298540592,49,511,SF,True,True,0,Dd,1,77,1,539,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971688.460454,C3f7pR1oG3FTWy3mQe,192.168.1.4,55334,23.209.184.180,443,tcp,30.36936903,3248,19756,SF,True,False,0,ShADadFRf,17,4116,21,20856,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971626.336245,CR3dkofF7xu5UOc5i,192.168.1.4,59736,172.253.122.97,443,tcp,114.0319578648,2533,213400,SF,True,False,0,ShADadFf,78,6597,132,220272,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971752.367618,CnA44HX2a2xa8dVkc,192.168.1.4,60912,146.75.28.217,443,tcp,0.0,2533,213400,SF,False,False,0,ShADadFf,78,6597,132,220272,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971718.045395,CA0rfV3WRQmGdu7nBi,192.168.1.4,48128,13.107.21.237,443,tcp,22.3227581978,4335,8285,SF,True,False,0,ShADadFf,14,4915,19,9057,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971688.616143,CQpcWu3IcY20NhNVsk,192.168.1.4,59552,172.253.122.102,443,tcp,51.7441620827,2866,29007,SF,True,False,0,ShADadFf,27,4278,33,30731,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971717.985794,CLVL5u4qIaHxOjjTO9,192.168.1.4,60378,192.168.1.1,53,udp,0.0222458839,45,356,SF,True,True,0,Dd,1,73,1,384,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971535.648631,CpXHwrFXr3e8b7db8,192.168.1.4,44084,104.21.27.152,443,tcp,204.7229239941,2589,4435,SF,True,False,0,ShADadFf,21,3689,17,5327,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971568.321392,CINAL51WRXUXLCHG58,192.168.1.4,57138,64.233.180.95,443,tcp,172.0421979427,2612,205909,SF,True,False,0,ShADadFf,80,6780,128,212573,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971718.255795,CZQ5qa42jrzVFQa8J6,192.168.1.4,58345,192.168.1.1,53,udp,0.0049169064000000005,69,151,SF,True,True,0,Dd,1,97,1,179,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971752.096397,C9aGah31XtCY0VQwO4,192.168.1.4,39976,192.168.1.1,53,udp,0.0049169064000000005,69,151,SF,True,True,0,Dd,1,97,1,179,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971752.620277,Cgp3AcpOWHWURrIyd,192.168.1.4,46229,192.168.1.1,53,udp,0.0049169064000000005,69,151,SF,True,True,0,Dd,1,97,1,179,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971752.661527,ChXVniptRkdtuyCf1,192.168.1.4,43687,192.168.1.1,53,udp,0.0049169064000000005,69,151,SF,True,True,0,Dd,1,97,1,179,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971686.69987,CkbGuA48SPEGoTxvXg,192.168.1.4,55360,142.251.179.94,443,tcp,53.6769368649,1801,6351,SF,True,False,0,ShADadFf,12,2433,10,6879,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971752.089718,CmfABO3EUahHfSX8t4,192.168.1.4,53918,192.168.1.1,53,udp,53.6769368649,1801,6351,SF,True,False,0,ShADadFf,12,2433,10,6879,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971717.808603,Cp4aG83XoRhGopDEf1,192.168.1.4,43432,192.168.1.1,53,udp,0.029738903,36,269,SF,True,True,0,Dd,1,64,1,297,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971718.088409,CjN5Tk4BZQMKZSgvuj,192.168.1.4,53746,146.75.28.84,443,tcp,22.2816619873,4236,7434,SF,True,False,0,ShADadFfR,19,5208,21,8534,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971752.096456,CmDlVH2Px7MAy2Mr3c,192.168.1.4,34067,192.168.1.1,53,udp,22.2816619873,4236,7434,SF,True,False,0,ShADadFfR,19,5208,21,8534,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971718.278381,C8Z21x19ZevBZ22TZ4,192.168.1.4,44376,68.67.160.26,443,tcp,0.049890995,1911,2936,SF,True,False,0,ShADadFfR,9,2363,7,3308,9d3bbf62148d24dc,fd3bbf62148d24dc,HTTPS
1722971753.954779,CxmGqaZbJZ9Miwquf,192.168.1.4,34445,192.168.1.1,53,udp,0.049890995,1911,2936,SF,True,False,0,ShADadFfR,9,2363,7,3308,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971752.238113,C4xGT94K662MN7j5vj,192.168.1.4,35367,192.168.1.1,53,udp,0.049890995,1911,2936,SF,True,False,0,ShADadFfR,9,2363,7,3308,9d3bbf62148d24dc,fd3bbf62148d24dc,DNS
1722971687.791516,Cw01GP2fA6TXP3hod8,192.168.1.4,36733,142.251.179.190,443,udp,0.049890995,1911,2936,SF,True,False,0,IIiiiIhhhHHhH,9,2363,7,3308,f2a8770ea2339a61,f2a8770ea2339a61,HTTPS
1722971753.076538,CnfFJY2jgVash78EQk,192.168.1.4,44085,192.168.1.1,53,udp,0.049890995,1911,2936,SF,True,False,0,IIiiiIhhhHHhH,9,2363,7,3308,f2a8770ea2339a61,f2a8770ea2339a61,DNS
1722971718.94242,CLSAsCsEPS3Pa8kC7,192.168.1.4,44559,192.168.1.1,53,udp,0.049890995,1911,2936,SF,True,False,0,IIiiiIhhhHHhH,9,2363,7,3308,f2a8770ea2339a61,f2a8770ea2339a61,DNS
1722971752.015268,Cz3VqrbdUVrm1DME5,192.168.1.4,33976,192.168.1.1,53,udp,0.049890995,1911,2936,SF,True,False,0,IIiiiIhhhHHhH,9,2363,7,3308,f2a8770ea2339a61,f2a8770ea2339a61,DNS
1722971753.58568,CiNOuX3j3B1BmJDJBk,192.168.1.4,38230,192.168.1.1,53,udp,0.049890995,1911,2936,SF,True,False,0,IIiiiIhhhHHhH,9,2363,7,3308,f2a8770ea2339a61,f2a8770ea2339a61,DNS
1722971718.127216,C6OixK3cSyPQss1v5k,192.168.1.4,54235,192.168.1.1,53,udp,0.0019299984,64,130,SF,True,True,0,Dd,1,92,1,158,f2a8770ea2339a61,f2a8770ea2339a61,DNS
1722971506.715734,CCsX781lBUvHtprV89,192.168.1.4,54672,3.166.201.9,443,tcp,233.6584661007,3039,103259,SF,True,False,0,ShADadFf,49,5595,71,106959,f2a8770ea2339a61,f2a8770ea2339a61,HTTPS
1722971628.057463,C2Kp6d2vG7ydiEjXhf,192.168.1.4,42552,172.253.63.102,443,tcp,233.6584661007,3039,103259,SF,True,False,0,IIiiiIhhhHHhH,49,5595,71,106959,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971745.037496,CDqH6e3DkQ5k66rUf7,192.168.1.4,56807,192.168.1.1,53,udp,0.11560487750000001,45,246,SF,True,True,0,Dd,1,73,1,274,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971745.07463,Cy7JoM1oP0NF3Tsf97,192.168.1.4,59292,20.96.153.111,443,udp,0.11560487750000001,45,246,SF,True,True,0,Dd,1,73,1,274,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971721.984586,CvCLqj4ySj0G1OG0jh,192.168.1.4,43916,192.168.1.1,53,udp,0.0019578934,36,458,SF,True,True,0,Dd,1,64,1,486,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971721.984665,Cwzt423UPILnNBg9Ua,192.168.1.4,34918,192.168.1.1,53,udp,0.0023741722,36,182,SF,True,True,0,Dd,1,64,1,210,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971567.022451,CYbPr41VRmjMmpNEoc,192.168.1.4,49364,172.253.62.190,443,tcp,173.343280077,2514,10304,SF,True,False,0,ShADadFf,20,3562,22,11456,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971752.679212,C16Sku4oGx8ooTildj,192.168.1.4,37262,146.75.28.84,443,tcp,0.013012886000000001,0,0,RSTO,True,False,0,ShR,2,100,1,60,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971752.839895,CZ33NH27tyJXCFgf82,192.168.1.4,46556,192.168.1.1,53,udp,0.013012886000000001,0,0,RSTO,True,False,0,ShR,2,100,1,60,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971679.890863,C4bihH3zK8oshJdO2,192.168.1.4,58642,35.190.80.1,443,udp,0.055747985800000004,2732,4998,SF,True,False,0,Dd,5,2872,7,5194,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971752.619917,CrB2pX17vtiS4EZ989,192.168.1.4,50595,192.168.1.1,53,udp,0.055747985800000004,2732,4998,SF,True,False,0,Dd,5,2872,7,5194,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971745.009679,CBZzlpda332K0nuJe,192.168.1.4,58105,192.168.1.1,53,udp,0.0011940002,25,126,SF,True,True,0,Dd,1,53,1,154,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971752.574186,CNg14g1yLLO8zwj7O2,192.168.1.4,48696,192.168.1.1,53,udp,0.0011940002,25,126,SF,True,True,0,Dd,1,53,1,154,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971505.943084,CaLUg33mpfE3R4mJK,192.168.1.4,38544,142.251.179.190,443,tcp,234.4226560593,2580,21391,SF,True,False,0,ShADadtFf,32,4312,34,23167,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971567.024713,C8u0I61Ol7BNFe4Q77,192.168.1.4,52796,35.190.10.96,443,tcp,173.3399159908,16395,9228,SF,True,False,0,ShADadFf,30,17963,34,11004,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971752.99372,CwKcE6r5fWJ8QPfv9,192.168.1.4,47180,192.168.1.1,53,udp,173.3399159908,16395,9228,SF,True,False,0,ShADadFf,30,17963,34,11004,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971752.594242,CIf5Fg2KggVKP98J2i,192.168.1.4,45014,172.253.122.138,443,udp,173.3399159908,16395,9228,SF,True,False,0,ShADadFf,30,17963,34,11004,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971693.29339,CfV70x1KnoQ778MKWb,192.168.1.4,38078,142.251.16.157,443,tcp,47.0669400692,2668,6953,SF,True,False,0,ShADadFf,15,3456,16,7793,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971752.84227,CMtrbw3s2usBeKgDD8,192.168.1.4,55854,192.168.1.1,53,udp,47.0669400692,2668,6953,SF,True,False,0,ShADadFf,15,3456,16,7793,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971755.479967,CHlSUb1pj7NzZMWdii,192.168.1.4,51423,192.168.1.1,53,udp,47.0669400692,2668,6953,SF,True,False,0,ShADadFf,15,3456,16,7793,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971752.05383,CIvsKJSTdq6ph8wsl,192.168.1.4,42967,192.168.1.1,53,udp,47.0669400692,2668,6953,SF,True,False,0,ShADadFf,15,3456,16,7793,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971745.037496,CDqH6e3DkQ5k66rUf7,192.168.1.4,56807,192.168.1.1,53,udp,47.0669400692,2668,6953,SF,True,False,0,ShADadFf,15,3456,16,7793,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971358.127275,CLS3wB3fDiaPV6OJg4,192.168.1.4,56474,104.26.10.19,443,tcp,382.2342479229,2970,4868,SF,True,False,0,ShADadFf,22,4122,19,5864,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
1722971717.958017,CNnF7L23Mwqih8wb33,192.168.1.4,42202,192.168.1.1,53,udp,0.0043768883,38,218,SF,True,True,0,Dd,1,66,1,246,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971752.914249,CpjJjmfYeP05I2UXc,192.168.1.4,39266,192.168.1.1,53,udp,0.0043768883,38,218,SF,True,True,0,Dd,1,66,1,246,086bd09d68505ae9,e86bd09d68505ae9,DNS
1722971718.901021,CRWPYX26z6M5defV63,192.168.1.4,44878,23.205.105.60,443,udp,0.0043768883,38,218,SF,True,True,0,Dd,1,66,1,246,086bd09d68505ae9,e86bd09d68505ae9,HTTPS
